5172.1,5133.5,5186.9,5084.6,5182.0,5414.3,5576.2,5752.9,5955.2,6087.8,6238.9,6317.2,6262.7,6361.0,6427.4,6654.9,6835.4,6925.5,7073.5,7144.0,7230.6,7349.6,7339.2,7250.8,7294.6,7393.9,7560.9,7651.4,7587.3,7530.5,7261.1
2070.0,2104.0,2394.0,1651.0,1492.0,1348.0,1198.0,1192.0,1105.0,1008.0,994.0,1420.0,1582.0,1286.0,1133.0,1322.0,1157.0,1244.0,1843.0,1794.0,1426.0,1170.0,1021.0,997.0,1062.0,1013.0,944.0,861.0,1002.0,1302.0,1603.0
2760.0,2980.0,3200.0,3450.0,3670.0,3850.0,4000.0,4160.0,4290.0,4530.0,4720.0,4890.0,5070.0,5220.0,5420.0,5660.0,5820.0,5940.0,6070.0,6200.0,6520.0,6690.0,6930.0,7060.0,7230.0,7430.0,7480.0,7730.0,7900.0,8220.0,8380.0
3380.0,3670.0,3960.0,4190.0,4440.0,4700.0,4890.0,5060.0,5200.0,5490.0,5690.0,5910.0,6120.0,6340.0,6530.0,6710.0,6850.0,6980.0,7130.0,7320.0,7630.0,7710.0,7990.0,8070.0,8340.0,8570.0,8530.0,8970.0,9090.0,9440.0,9670.0
1980.0,2030.0,2220.0,2530.0,2610.0,2720.0,2970.0,2980.0,3100.0,3230.0,3340.0,3430.0,3810.0,3780.0,3930.0,3840.0,3890.0,3840.0,3930.0,4050.0,4040.0,4630.0,4880.0,5020.0,5160.0,5600.0,5690.0,5830.0,6050.0,6440.0,6840.0
1988.65,2073.59,2144.04,2147.85,2180.73,2240.89,2311.21,2392.71,2470.71,2572.71,2718.48,2778.76,2903.94,2918.9,2977.39,3062.05,3151.34,3361.47,4009.21
2158.96,2216.71,2252.75,2217.93,2215.01,2235.28,2282.0,2328.25,2343.31,2405.12,2502.4,2521.06,2604.74,2620.9,2640.29,2698.93,2748.12,2912.29,3669.46
2164.71,2169.77,2240.05,2294.09,2327.14,2351.64,2368.54,2364.42,2344.55,2347.72,2419.65,2396.56,2374.46,2371.94,2367.11,2358.06,2343.01,2347.41,2400.96
1921.437,1930.91,1962.385,1958.382,1969.578,1976.896,1987.062,2005.7,2022.441,2052.031,2099.409,2105.193,2117.645,2122.33,2124.897,2134.967,2150.078,2184.454,2290.372
1972.008,1997.897,2016.821,2030.903,2047.455,2040.738,2058.683,2076.498,2076.642,2081.677,2133.2,2130.784,2120.295,2117.319,2115.847,2097.978,2080.331,2131.712,2330.471
1267.788,1275.805,1291.956,1294.571,1298.083,1312.41,1326.982,1333.763,1330.927,1345.461,1367.75,1370.266,1374.701,1379.154,1383.251,1390.381,1399.371,1412.46,1483.09
1332.3373,1363.4794,1395.5055,1411.2128,1432.3033,1440.967,1467.2417,1496.8637,1516.1671,1549.9076,1625.3447,1653.8683,1686.5113,1707.4948,1729.6927,1751.0666,1794.4079,1844.6507,1966.8375
2648.7,2730.0,2794.1,2939.7,2984.6,3119.8,3270.2,3367.7,3469.0,3734.8,4006.7,4160.5,4142.1,4171.7,4296.5,4562.4,4849.3,5128.6,4661.5
2938.1,3034.2,3092.8,3275.9,3386.6,3536.2,3688.8,3842.3,4045.8,4332.5,4572.6,4732.3,4630.9,4607.8,4703.9,4938.3,5093.4,5235.0,5061.0
2779.4,2902.1,2926.6,3094.4,3163.6,3263.7,3459.0,3663.8,3907.4,4237.9,4506.8,4784.4,4603.6,4537.6,4661.8,4979.7,5127.1,5439.8,5361.5
1827.1,1871.9,1892.9,1950.8,1977.5,2052.1,2119.6,2166.7,2263.1,2378.8,2485.8,2567.9,2611.3,2627.1,2678.6,2763.5,2852.9,2957.2,2562.4
2214.6,2276.1,2319.4,2404.7,2472.2,2559.6,2674.0,2787.1,2959.0,3142.0,3339.3,3553.6,3597.8,3564.1,3577.6,3697.6,3820.8,3957.9,3813.9
2153.9,2206.7,2230.4,2301.6,2347.8,2419.0,2510.4,2596.9,2728.8,2885.5,3001.5,3131.5,3132.4,3142.1,3179.6,3285.5,3364.1,3453.8,3171.3
809.55,946.54,1029.36,1024.56,1161.23,1097.94,983.49,979.95,869.16,873.34,926.53,908.51,1107.41,1389.54,1654.1,1708.34,1552.47,2066.13,3005.53
4090.82,4347.68,4757.6,4929.53,5184.86,4826.48,5043.98,5382.51,5348.62,5249.73,5240.61,5219.33,5324.46,5467.29,5671.75,5763.55,5896.13,6028.98,6451.26
4283.1,4722.4,5578.8,5378.3,5639.4,5594.6,5890.9,6177.6,6096.1,6000.7,5912.8,5883.1,6253.7,6594.7,7086.0,7394.2,7797.8,7919.5,9333.9
1881.54,2071.42,2221.55,2191.83,2314.65,2386.45,2462.53,2748.09,2717.57,2644.15,2662.73,2598.1,2711.93,2875.14,3001.86,2997.52,3055.75,3189.07,4467.72
8664.7,8482.6,8651.2,8122.8,8117.6,8506.1,8545.2,8729.2,8259.9,8058.7,7511.0,7276.2,7368.0,7697.2,7557.0,7540.1,7470.9,7797.6,9979.6
6040.06,6425.02,6836.39,6763.38,6927.54,6552.55,6613.25,6892.78,6686.28,6339.14,6298.11,6365.09,6475.08,6519.46,6506.54,6452.81,6539.55,6672.33,9163.98
1350.81,1430.16,1546.42,1553.72,1599.83,1591.57,1646.8,1670.09,1632.55,1566.34,1573.45,1574.14,1641.11,1737.59,1834.56,1854.92,1891.84,1917.31,2395.63
3506.31,3933.84,4299.88,4243.28,4453.44,4505.29,4618.57,4845.78,4726.27,4613.7,4588.74,4390.9,4474.41,4620.33,4908.59,5010.81,5227.99,5421.46,7514.58
1012.393,1064.301,1143.686,1132.523,1169.992,1149.468,1167.008,1217.53,1183.835,1140.284,1130.42,1131.777,1177.158,1216.922,1247.465,1262.004,1311.079,1357.253,1794.733
1005.632,1055.85,1138.199,1105.557,1147.035,1162.534,1183.154,1237.889,1229.708,1184.007,1178.899,1158.539,1177.85,1200.236,1239.822,1244.546,1278.815,1355.562,1754.91
3367.441,3427.361,3471.467,3494.455,3518.338,3503.312,3525.701,3568.799,3565.015,3580.266,3663.808,3666.785,3664.872,3657.2,3648.33,3666.723,3714.137,3786.797,4197.853
2815.219,2872.962,2967.797,3033.697,3103.413,3171.19,3240.714,3310.781,3383.463,3506.976,3694.991,3794.95,3866.588,3871.611,3896.205,3948.334,4026.801,4124.802,4427.045
3374.299,3434.739,3472.53,3452.991,3459.818,3439.038,3469.976,3504.745,3497.55,3520.82,3596.89,3600.624,3605.921,3606.62,3595.342,3549.629,3318.663,3445.552,3771.984
4361.116,4390.052,4413.447,4414.524,4433.001,4461.875,4523.733,4584.106,4610.404,4670.494,4780.467,4808.305,4840.41,4847.299,4859.941,4885.751,4917.693,5042.754,5393.773
1004.49,990.922,991.584,990.939,1000.924,1015.101,1032.316,1048.152,1061.347,1081.003,1120.515,1140.711,1157.014,1164.249,1167.566,1174.398,1181.16,1189.047,1258.931
1426.4627,1430.1336,1425.8077,1411.3927,1407.6665,1399.2987,1404.3509,1421.9929,1432.5991,1456.5191,1510.8409,1525.1402,1546.4929,1550.1944,1549.8034,1547.6913,1548.8868,1572.4654,1682.3136
2353.296,2414.9,2465.17,2494.315,2525.843,2567.61,2615.921,2676.242,2712.658,2755.796,2853.684,2882.961,2915.337,2926.853,2931.497,2973.824,3026.539,3093.849,3370.141
1006.1764,1011.3284,1014.2907,1006.8927,1004.0221,1003.0761,1007.8123,1014.7238,1020.4452,1030.324,1051.6431,1056.455,1060.9431,1062.0005,1061.9765,1064.0054,1066.9615,1086.0177,1159.6736
2929.463,2991.189,3036.968,3049.555,3078.156,3063.687,3100.691,3150.507,3176.699,3220.93,3313.833,3340.854,3363.527,3375.198,3395.998,3446.932,3500.501,3583.382,3967.057
4046.0,4114.0,4064.0,3302.0,3524.0,3973.0,4526.0,3815.0,2447.0,3501.0,4294.0,5150.0,5283.0,4056.0,4507.0,2949.0,3627.0,6065.0,5986.0,5819.0,5909.0,5723.0,5862.0,5312.0,4117.0,4648.0,5126.0,6233.0,6273.0,7178.0,8496.0,9568.0,10605.0,11192.0,9126.0,8694.0,9208.0,10649.0,11481.0,11409.0,9884.0,6986.0,1568.0
421.0,356.0,293.0,232.0,227.0,247.0,266.0,284.0,357.0,341.0,362.0,400.0,420.0,291.0,251.0,273.0,352.0,690.0,823.0,662.0,650.0,592.0,720.0,701.0,669.0,700.0,769.0,879.0,949.0,824.0,837.0,984.0,1007.0,1069.0,1147.0,1288.0,1320.0,1384.0,1436.0,1557.0,1650.0,1783.0,1792.0,1952.0,2423.0,2691.0,2597.0,2744.0,2816.0,3126.0,3568.0,3889.0,3927.0,3619.0,3481.0,3718.0
85.8,74.8,62.3,47.6,45.5,52.8,58.3,66.2,72.1,67.2,71.3,77.9,97.0,123.1,148.5,162.3,163.1,161.1,173.4,187.4,182.9,197.9,225.1,234.3,244.3,240.9,257.9,267.6,277.2,276.8,295.0,300.6,306.6,324.3,337.3,357.3,382.7,414.6,433.6,469.5,503.1,524.6,562.3,610.9,674.0,724.1,782.0,860.9,946.9,1058.5,1169.3,1257.0,1396.0,1440.5,1552.6,1709.3,1822.5,1907.1,2005.5,2143.4,2287.0,2390.1,2435.2,2545.2,2642.8,2774.2,2874.9,3003.3,3153.8,3291.3,3458.5,3641.9,3724.0,3812.2,3960.6,4185.7,4423.7,4636.9,4798.7,4833.0,4693.0
1066.8,976.3,912.9,794.8,784.0,867.5,945.1,1066.0,1121.6,1084.8,1171.2,1272.8,1498.9,1780.9,2082.9,2249.1,2226.6,1971.2,1952.5,2035.2,2023.1,2199.6,2378.7,2475.4,2590.2,2576.7,2761.0,2821.3,2881.3,2857.3,3053.7,3133.3,3214.9,3413.0,3562.3,3768.4,4012.6,4273.4,4390.8,4607.1,4749.7,4759.0,4918.2,5177.8,5481.0,5460.0,5436.2,5735.3,6003.7,6333.8,6554.0,6537.4,6695.1,6571.6,6870.5,7360.3,7648.3,7899.3,8169.7,8518.9,8832.0,9012.6,8998.1,9314.9,9570.0,9942.9,10217.3,10606.5,11070.1,11553.1,12103.4,12608.8,12747.9,12969.8,13352.1,13877.3,14338.4,14688.6,15005.7,15004.8,14569.8
148.9,161.7,174.0,182.4,191.8,204.3,231.4,260.4,287.8,308.8,339.7,371.0,404.3,434.3,487.9,570.9,609.0,656.8,726.0,804.3,923.6,1041.6,1152.1,1252.2,1346.9,1473.5,1572.8,1654.0,1735.5,1869.5,2025.1,2131.2,2305.2,2376.5,2447.6,2561.9,2654.7,2731.6,2807.5,2947.6,3092.7,3310.4,3527.9,3760.3,3976.0,4257.6,4470.6,4775.4,5206.4,5571.5
118.0,104.0,106.0,124.0,127.0,140.0,150.0,153.0,173.0,192.0,217.0,235.0,265.0,288.0,309.0,355.0,411.0,428.0,461.0,513.0,559.0,649.0,747.0,788.0,850.0,842.0,921.0,985.0,976.0,945.0,1043.0,1127.0,1175.0,1256.0,1292.0,1352.0,1394.0,1431.0,1507.0,1541.0,1640.0,1761.0,1858.0,2001.0,2074.0,2169.0,2268.0,2406.0,2575.0,2735.0,2825.0
1072.5,1089.7,1132.6,1163.2,1205.2,1283.6,1342.9,1397.8,1443.7,1546.6,1661.5,1835.9,1976.6,2070.8,2211.5,2403.7,2696.2,2943.1,3000.2,3138.7,3374.9,3624.7,3949.7,4178.6,4182.2,4327.7,4517.1,4584.2,4555.6,4798.4,4970.2,5085.5,5331.8,5469.5,5771.3,6032.3,6264.1,6440.7,6606.2,6735.9,6980.9,7295.8,7477.4,7906.1,8313.4,8699.1,9053.7,9333.8,9648.1,9876.1,10000.0
1219.2,1242.9,1304.6,1336.5,1377.0,1450.2,1505.2,1560.7,1592.8,1698.2,1799.7,2009.7,2228.0,2366.5,2545.3,2673.8,2917.0,3075.5,3275.9,3478.5,3688.5,3959.3,4306.8,4555.0,4643.9,4849.7,5015.7,5102.9,5140.8,5409.9,5615.0,5780.7,6104.0,6224.8,6486.4,6686.0,6916.5,7055.3,7191.1,7307.4,7527.7,7812.4,7996.8,8264.7,8524.4,8833.6,9162.3,9437.7,9705.0,9936.4,10000.0
440.0,443.0,456.0,501.0,521.0,527.0,555.0,656.0,758.0,840.0,852.0,845.0,859.0,889.0,871.0,915.0,965.0,985.0,1051.0,1132.0,1234.0,1415.0,1636.0,1852.0,1998.0,2137.0,2306.0,2459.0,2592.0,2742.0,2835.0,2955.0,3111.0,3085.0,3019.0,2950.0,2913.0,2920.0,2928.0,2887.0,3015.0,3085.0,3252.0,3585.0,4094.0,4469.0,4763.0,5008.0,5265.0,5833.0,6138.0
440.0,444.0,457.0,502.0,521.0,527.0,555.0,656.0,758.0,842.0,855.0,847.0,861.0,891.0,874.0,918.0,968.0,989.0,1056.0,1138.0,1240.0,1423.0,1637.0,1853.0,1998.0,2139.0,2308.0,2461.0,2594.0,2744.0,2837.0,2957.0,3113.0,3088.0,3022.0,2953.0,2917.0,2924.0,2931.0,2890.0,3018.0,3088.0,3257.0,3589.0,4099.0,4475.0,4768.0,5014.0,5271.0,5839.0,6146.0
2990.0,3000.0,2980.0,2970.0,3000.0,3230.0,3360.0,3430.0,3490.0,3660.0,3750.0,3890.0,4310.0,4490.0,5050.0,4810.0,4950.0,5750.0,5100.0,5380.0,5700.0,5530.0,5780.0,6200.0,5990.0,5990.0,5970.0,6030.0,6220.0,6330.0,6430.0,6610.0,6780.0,6880.0,6910.0,6970.0,7140.0,7820.0,8200.0,8310.0,8440.0,8620.0,8660.0,8390.0,8340.0,8500.0,8330.0,8140.0,8080.0,8160.0,8270.0,8330.0,8390.0,8220.0,7960.0,8350.0,8330.0,8230.0,8250.0,8490.0,8560.0,8590.0,8490.0,8200.0,7820.0,7930.0,8030.0,8010.0,7930.0,7880.0,7920.0,7800.0,7780.0,7870.0,7670.0,7360.0,7260.0,7180.0,7630.0,7590.0,6790.0
361.1,377.9,413.3,437.3,590.1,682.0,715.0,805.0,719.2,819.7,802.0,791.7,857.2,1048.6,1529.3,1752.7,1743.1,931.1,748.3,789.4,851.6,880.2,1035.8,1110.2,1112.3,1111.4,1118.2,1141.4,1170.9,1175.6,1194.0,1227.5,1263.2,1299.2,1324.7,1368.3,1411.5,1532.2,1616.9,1667.0,1699.5,1706.8,1704.4,1703.6,1728.7,1764.7,1800.0,1799.7,1816.9,1849.2,1890.2,1927.3,1914.8,1914.9,1917.2,1942.8,1979.5,2017.0,2055.0,2090.6,2128.4,2181.3,2184.4,2189.5,2192.4,2200.5,2207.7,2206.9,2209.0,2232.2,2261.1,2309.4,2342.7,2389.9,2400.3,2405.1,2413.7,2430.0,2451.5,2486.9,2496.6
2509.0,2618.0,2984.0,3249.0,4317.0,4473.0,4815.0,2922.0,2967.0,3070.0,3123.0,3104.0,3119.0,3063.0,2965.0,2956.0,3007.0,3236.0,3481.0,3657.0,3815.0,3947.0,3967.0,4067.0,4209.0,4415.0,4637.0,4900.0,5117.0,5375.0,5516.0,5777.0,6022.0,6228.0,6521.0,6861.0,7276.0,7800.0,8199.0,8625.0,8991.0,9404.0,9778.0,10164.0,10524.0,10879.0,11280.0,11400.0,11638.0,11922.0,12289.0,12506.0,12389.0,12307.0,12315.0,12459.0,12692.0,12981.0,13258.0,13608.0,13955.0,14402.0,14603.0,14853.0,15109.0,15346.0,15551.0,15711.0,15858.0,16149.0,16476.0,16835.0,17247.0,17532.0,17592.0,17668.0,17832.0,17989.0,18182.0,18455.0,18473.0
1442.0,1503.0,1580.0,1564.0,1524.0,1570.0,1621.0,1713.0,1762.0,1871.0,1877.0,1872.0,1846.0,1794.0,1709.0,1700.0,1734.0,1889.0,2036.0,2153.0,2234.0,2311.0,2283.0,2305.0,2358.0,2469.0,2561.0,2701.0,2807.0,2945.0,2957.0,3045.0,3159.0,3216.0,3307.0,3430.0,3571.0,3751.0,3878.0,4043.0,4163.0,4344.0,4480.0,4697.0,4883.0,5021.0,5228.0,5276.0,5387.0,5630.0,5928.0,6025.0,5923.0,5886.0,5837.0,5878.0,5933.0,6041.0,6266.0,6351.0,6497.0,6732.0,6816.0,6966.0,7039.0,7119.0,7159.0,7185.0,7118.0,7217.0,7324.0,7446.0,7799.0,7862.0,7853.0,7871.0,7919.0,7980.0,8054.0,8184.0,8149.0
826.0,877.0,922.0,964.0,996.0,1057.0,1133.0,1226.0,1356.0,1510.0,1649.0,1832.0,2022.0,2276.0,2581.0,2853.0,3150.0,3556.0,4032.0,4442.0,5062.0,5953.0,6830.0,7686.0,8695.0,9268.0,9908.0,10485.0,10920.0,11250.0,12118.0,13392.0,15029.0,16811.0
949.0,964.0,1007.0,1181.0,1350.0,1442.0,1502.0,1620.0,1774.0,1865.0,1777.0,1846.0,1800.0,1837.0,1864.0,1882.0,1941.0,1999.0,2065.0,2162.0,2291.0,2496.0,2566.0,2645.0,2838.0,3144.0,3932.0,4794.0,5431.0,6523.0,8214.0,9834.0,13224.0,18364.0
344.0,373.0,411.0,469.0,511.0,565.0,615.0,655.0,728.0,786.0,851.0,906.0,977.0,1047.0,1120.0,1188.0,1283.0,1379.0,1482.0,1606.0,1740.0,1921.0,2150.0,2356.0,2572.0,2927.0,3278.0,3750.0,4170.0,4856.0,5742.0,6692.0,7563.0,8340.0
128.78,132.75,141.02,153.5,164.34,176.4,183.09,201.19,221.09,237.96,251.73,272.28,295.23,313.41,337.83,360.32,391.13,425.03,470.01,518.94,577.56,655.3,720.51,781.73,869.42,977.59,1089.75,1202.9,1340.83,1497.09,1728.19,1973.56,2256.73,2562.33
224.0,240.0,270.0,301.0,336.0,376.0,404.0,440.0,485.0,519.0,561.0,610.0,666.0,712.0,772.0,834.0,915.0,993.0,1087.0,1185.0,1332.0,1548.0,1824.0,2113.0,2492.0,3098.0,3673.0,4295.0,4979.0,5773.0,6533.0,7725.0,9302.0,11178.0
312.5,322.9,337.7,377.4,408.6,435.4,448.4,460.7,491.4,512.0,530.5,549.8,575.0,593.8,617.4,636.4,670.9,692.1,736.3,773.8,833.2,904.9,981.0,1047.3,1074.7,1125.1,1219.2,1344.7,1424.2,1463.9,1536.9,1668.8,1845.0,2020.2
2798.9,2859.2,3426.9,3871.1,4098.5,4340.3,4616.1,5243.6,6272.7,6539.3,6743.7,6470.3,6265.9,5961.0,5634.3,6155.2,5867.8,5842.1,6134.5,6552.3,6395.0,6382.1,6519.3,6436.4,6852.6,7165.4,7301.9,7243.6,7621.9,7971.7,8230.7,8895.1,9184.8,9366.0,9790.1,9817.9,10712.5,10000.0
1561.9,1440.4,1334.8,1232.0,1210.2,1330.7,1353.6,1379.4,1511.6,1509.4,1491.4,1519.4,1669.9,1652.8,1668.1,1562.9,1450.0,1581.1,1780.6,1866.6,1898.0,1943.5,2115.0,2150.4,2110.5,2129.0,2187.5,2343.6,2448.3,2487.7,2527.7,2535.4,2560.3,2586.8,2601.3,2610.2,2617.6,2647.2,2680.8,2748.4,2878.7,3062.1,3237.5,3743.3,3922.0,4184.7,4480.0,4770.7,5080.6,5409.0,5732.3,6160.6,6684.0,7147.3,7394.7,7595.9,7573.1,7406.5,7304.4,7420.1,7590.8,7756.1,7951.4,8062.8,8260.4,8485.7,8759.2,8839.8,8834.0,8844.3,9001.6,9120.5,9066.6,9023.3,9124.7,9268.2,9451.0,9605.4,9775.7,9996.7,10000.0
3528.1,3840.2,4246.2,4641.3,4909.5,5090.4,5270.3,5437.9,5560.5,5726.0,5933.0,6170.8,6420.5,6627.3,6793.5,6960.5,7116.5,7286.4,7441.7,7581.2,7665.8,7817.7,8041.5,8221.0,8352.5,8549.2,8811.2,9136.8,9444.3,9715.1,10015.1,10000.0
3097.9,2149.6,2142.6,1891.9,1887.3,1603.0,1688.8,1690.3,1691.7,1491.5,1606.4,1510.9,1527.5,1671.8,1745.5,1841.1,1718.4,1611.7,1752.5,2004.6,2038.4,2004.6,2023.7,2047.8,2045.5,2015.1,1987.0,1985.4,1985.6,2122.5,2209.9,2364.7,2518.7,2648.5,2457.5,2446.4,2457.2,2463.1,2466.2,2518.7,2710.8,2918.5,3135.6,3211.1,3343.6,3619.8,3942.1,4275.2,4530.8,4709.6,5053.7,6836.9,8067.0,7881.8,8002.1,8344.6,8192.4,7309.4,7701.7,8304.1,8821.2,9104.4,8919.0,9034.3,9609.8,9123.7,9254.8,8823.3,9357.3,9493.8,9505.7,9955.6,9169.4,8247.1,8441.2,8445.9,9022.9,9638.6,9738.9,10738.3,10000.0
1064.2,1331.1,1337.4,1208.2,1487.7,1588.9,1494.9,1649.1,1454.6,1467.3,1384.1,1266.9,1749.2,1930.9,2083.2,2257.1,2378.8,2497.6,2510.6,2507.3,2490.9,2473.0,2944.7,3286.6,3619.4,3810.6,3910.2,4347.0,5776.0,6639.7,8359.0,9692.5,8480.5,7824.8,9248.9,11866.7,9218.6,6667.3,7174.2,6735.5,4150.8,3016.4,3112.4,3440.9,3842.3,4357.5,4181.5,4310.2,5540.7,3840.3,4322.1,4009.4,2959.5,2589.9,3324.3,3031.3,5348.6,4741.6,7669.9,9869.0,14666.1,12863.2,11893.0,10000.0
1054.9,1075.5,1109.6,1217.3,1256.4,1312.0,1436.7,1593.0,1640.5,1559.8,1635.4,1810.4,1741.2,1800.6,1696.1,1208.1,1193.8,1223.3,1275.7,1506.2,1822.6,2094.6,2283.0,2626.1,2710.8,3082.5,3130.8,3770.6,4173.0,4377.1,4401.1,4680.2,6176.5,6538.7,6119.6,6560.0,6765.3,7752.9,8296.8,9006.0,10238.0,10357.2,10000.0
