5172.1,5133.5,5186.9,5084.6,5182.0,5414.3,5576.2,5752.9,5955.2,6087.8,6238.9,6317.2,6262.7,6361.0,6427.4,6654.9,6835.4,6925.5,7073.5,7144.0,7230.6,7349.6,7339.2,7250.8,7294.6,7393.9,7560.9,7651.4,7587.3,7530.5,7261.1
3245.7,3577.8,3650.3,3896.9,4192.4,4464.2,4853.2,4926.5,4711.8,5332.8,5937.9,6186.6,6354.5,5590.4,5593.3,4950.9,5140.0,6138.0,6249.3,6373.6,7317.1,7885.1,8171.1,8788.5,8663.3,8298.6,8484.7,8990.3,8973.9,8844.5,9551.1,10204.9,9432.3,10289.8,9801.2,10246.6,10507.1,11444.9,12125.1,12648.9,13098.7
2569.9,2568.0,2552.0,2445.4,2534.9,2621.8,2585.0,2672.9,3299.2,3820.6,4115.5,4065.2,4388.5,5796.2,6223.0,7002.2,8248.3,7358.9,6584.3,5430.3,5723.6,6351.9,5989.4,5840.9,6361.8,6383.2,5992.1,5958.6,5792.3,6272.7,7636.3,8685.5,9819.4,10000.0,10355.6
2765.4,2856.1,3238.6,3943.2,4514.9,5310.3,6071.5,6714.3,7487.1,7857.5,7686.5,7424.2,7016.4,6704.8,6934.0,7020.5,7482.6,7822.4,8202.0,8485.7,9046.5,9522.8,10000.0
1896.7,1900.5,1922.9,1984.2,2004.1,2168.9,2275.8,2446.5,2529.8,2621.8,2651.9,2611.6,2728.6,2982.9,3203.4,3155.0,3269.5,3410.9,3623.5,3930.1,4096.5,4156.0,4310.1,4305.6,4531.7,4850.6,5010.9,5274.3,5522.3,5755.7,6033.7,6089.6,6138.7,6471.9,6810.5,7336.1,7654.2,8034.4,8402.3,8715.1,9003.6,9231.7,9230.0,9442.7,9790.5,10033.0,10365.9,10588.0,10585.9,10451.5,10000.0
2490.2,2351.6,2154.2,1861.0,1806.1,2050.9,2148.2,2325.6,2467.0,2325.5,2486.4,2626.4,2608.5,2703.3,2441.4,2372.7,2314.7,2299.3,2574.1,2575.6,2660.3,2916.5,2896.3,2784.8,2870.4,2825.5,3198.3,3361.4,3414.9,3502.5,4074.4,4219.2,4394.7,4597.7,4717.5,4946.5,5143.0,5363.9,5477.2,5564.9,5639.6,5612.4,5497.0,5656.9,5986.9,5651.8,5118.0,5229.4,5342.0,5692.3,5937.9,5971.5,5974.5,5967.0,6154.7,6683.7,6800.7,7044.9,7056.0,7257.1,7431.7,7549.7,7257.3,7537.4,7952.2,8517.5,8808.8,8968.8,9380.2,9814.2,10038.7,10150.7,10011.6,9998.1,10319.6,10662.5,10816.0,10810.7,10873.1,10734.2,10000.0
3369.4,3829.0,4134.1,4829.5,5191.4,5623.2,5921.2,5996.9,6300.0,6511.8,6736.8,7051.8,7233.8,7565.4,8007.2,8626.5,8880.3,9155.0,9408.7,9528.0,9880.8,9931.9,10000.0
1511.0,1647.7,1793.8,1955.4,2104.8,2253.2,2245.2,2406.6,2520.7,2744.6,3033.7,3274.3,3474.8,3838.4,4275.9,4465.8,4618.1,4727.5,4946.4,5057.0,5383.2,5826.9,6493.8,6604.6,6950.9,6942.7,7281.0,6885.1,6898.4,7738.9,8634.6,9152.5,9179.5,10381.0,10662.1,10907.1,11660.4,11760.0,11063.9,11154.9,10905.0,10836.0,10495.7,9824.2,9801.8,9776.2,9996.0,10067.7,10276.4,10428.5,10000.0
2018.7,2179.5,2256.8,2393.2,2524.5,2698.0,2796.0,3141.8,3361.1,3571.5,3649.5,3737.8,3742.3,4090.5,4569.2,4779.1,4937.2,5664.2,6694.4,7566.4,8345.4,8479.9,7934.8,7935.4,7567.3,7870.2,9098.0,10232.0,11489.4,12526.6,12528.4,13092.8,13349.9,13743.8,13049.6,12491.3,10989.0,9364.3,8980.6,8800.6,8740.2,9227.1,9965.7,10186.1,9224.5,8917.1,10493.0,11267.4,11947.4,11467.2,10000.0
1436.1,1521.2,1599.8,1625.6,1697.5,1799.7,1802.8,1937.3,2104.8,2312.8,2448.1,2646.0,2763.4,2929.1,3050.7,3228.0,3348.0,3365.8,3409.9,3539.8,3566.3,3823.8,3814.1,3857.1,3939.8,4170.0,4336.3,4466.1,4727.6,4998.9,5326.0,5725.0,5986.4,6160.1,6236.6,6290.4,6196.7,6229.0,6222.5,6311.6,6547.6,6740.3,6943.4,7527.7,8158.4,8236.6,8556.2,8541.0,9046.6,9485.2,10000.0
3334.0,4309.5,4617.1,5381.2,6123.4,5182.1,5889.5,6147.9,6323.9,7150.7,8326.4,7694.6,7728.9,8731.0,8920.6,10640.6,11303.5,11624.1,12205.3,12687.2,12083.2,11498.0,11115.8,10178.5,9076.3,9292.8,9271.6,9133.5,9212.8,9469.4,9610.2,9734.4,10650.4,11391.4,12133.0,12152.7,11957.0,12119.9,8075.6,8403.6,7475.0,8327.0,8442.1,9833.8,9867.0,9872.6,9738.4,9186.8,9021.7,9485.2,10000.0
2120.1,1962.1,2169.7,2596.2,2987.9,3284.2,3429.3,5665.7,6188.4,5452.6,4707.6,5379.8,5495.9,5241.5,5099.6,3924.4,4585.8,4289.8,4298.8,4183.2,4288.4,4488.8,4658.3,4378.0,4842.8,5407.2,5084.2,5273.1,5470.9,5312.6,5591.0,5823.0,6381.1,6452.9,6717.2,7556.8,8009.8,8331.6,7768.7,8311.9,8955.9,9368.4,10486.7,11166.7,10940.7,10768.5,11212.8,9993.2,9477.2,9557.5,10000.0
4545.5,4632.2,4938.6,5052.6,5455.7,5629.5,5927.4,6168.5,6364.9,6511.6,6461.7,6412.6,6370.4,6350.3,6279.9,6122.7,6086.5,6112.5,6151.6,6675.2,7023.5,6934.9,6635.3,6427.7,6541.2,7009.8,7487.1,7685.4,7646.3,7756.0,7811.3,8122.8,8171.4,8282.0,8493.2,8678.1,8599.8,8621.4,8888.8,9074.0,9564.7,9900.3,10387.9,10576.6,10582.6,10365.0,10015.5,9941.1,9882.6,9751.9,10000.0
2425.7,2429.7,2627.1,2653.9,2811.0,2974.8,3062.6,3178.1,3436.6,3759.6,4057.5,4252.5,4347.7,4303.1,4466.6,4822.2,5254.0,5129.1,4928.1,5168.2,5255.3,5138.3,4921.8,5002.9,5016.9,5177.1,5590.6,5956.8,6015.5,6140.4,6525.2,6930.9,7016.3,7040.0,6933.0,7060.0,7347.5,7696.3,8072.1,8336.7,8626.5,9168.1,9707.4,10099.6,9672.2,9521.7,9530.0,9405.8,9760.8,9724.6,10000.0
1121.0,1173.4,1289.0,1346.9,1553.3,1662.5,1840.8,2154.7,2405.4,2599.8,2796.1,3019.8,3100.4,3242.8,3482.5,3638.6,3659.5,3719.9,3710.7,3758.0,3706.1,3696.1,3812.2,3901.3,3956.8,4050.4,4350.6,4593.7,4527.1,4843.4,5104.7,5241.2,5362.3,5477.7,5814.1,6205.1,6473.8,6593.8,6941.1,7283.4,7496.1,7881.6,8385.0,8136.1,7931.4,8339.4,8452.9,8657.8,9292.9,9727.9,10000.0
154.7,177.11,191.89,204.09,221.11,237.01,263.51,285.92,285.67,312.71,335.01,354.91,363.59,399.94,434.01,449.54,481.09,511.52,545.4,577.02,592.62,641.26,722.33,793.22,866.36,958.18,1012.92,1119.9,1215.95,1307.98,1412.63,1525.64,1619.62,1715.7,1905.3,2241.71,2259.16,2419.77,2687.08,2867.73,2984.78,3172.63,3449.62,3714.39,3979.97,4296.03,4532.88,4664.44,5127.25,5230.91,5455.2,5778.05,6031.05,6283.76,6627.16,6689.68,7212.12,7589.47,8175.54,8736.21,9404.78,9799.78,9893.59,9677.98
73.91,111.41,144.95,137.69,193.63,179.73,180.65,189.08,207.72,244.3,234.21,222.7,218.17,269.27,257.3,250.84,267.47,287.97,306.7,320.99,311.64,316.84,358.61,384.77,375.0,486.69,601.94,666.78,617.15,641.52,829.59,1087.09,1265.37,1303.56,1168.75,1173.59,1102.59,1526.89,1783.91,1852.69,2150.79,2355.41,2490.33,2510.54,2398.75,2306.75,2652.92,2910.19,3259.74,3182.35,3540.27,3805.5,4352.94,4739.62,5031.05,5348.71,5801.24,6538.64,7659.38,8649.84,8600.94,7361.3,5804.37,4681.46
1010.5,814.7,1033.3,1110.8,880.6,1606.1,2053.7,1738.1,1798.6,1476.7,1843.0,1675.4,1462.1,1202.6,1415.0,1256.0,1327.4,1435.5,1574.4,1621.1,1829.4,1741.4,1322.5,1433.0,1262.8,999.6,1308.6,1552.1,1930.5,2451.6,2229.2,2779.0,2913.4,3405.5,4098.6,4386.4,3986.4,3558.5,3864.6,4216.7,3900.9,4278.4,4786.6,4437.1,3828.9,3830.2,2889.2,3534.4,4072.5,4031.5,4030.9,4987.2,5921.4,6405.8,7103.2,7799.2,8104.5,9295.4,8122.2,8799.6,8622.2,8542.1,3582.8,3895.4,3570.0
176.8,117.7,130.85,144.61,154.99,225.16,260.98,259.1,251.62,257.76,264.36,274.64,288.71,288.69,298.4,310.23,329.5,348.16,372.42,393.09,445.01,488.4,541.81,578.08,618.8,661.06,711.16,729.8,778.11,825.89,891.2,939.54,1018.71,1083.89,1185.22,1340.04,1447.6,1521.41,1624.47,1738.12,1791.48,1843.34,1970.14,2054.99,2134.56,2294.67,2373.78,2340.79,2345.99,2336.04,2330.62,2373.47,2419.62,2488.15,2616.23,2676.69,2975.64,3278.19,3471.61,3633.11,3769.3,3925.94,4112.76,4342.75
249.93,294.57,298.15,249.74,345.87,470.51,487.4,507.84,449.19,515.43,548.62,563.98,534.45,610.34,633.8,642.97,691.44,739.04,723.09,801.73,902.58,946.6,1128.09,1281.58,1198.43,1196.26,1397.67,1532.19,1720.07,1647.6,1968.88,2248.55,2615.53,3004.57,3225.37,3583.83,3460.15,3493.3,3784.35,4146.57,4361.4,4982.15,5173.45,5730.49,5932.59,5761.29,5989.03,6488.97,7049.47,7735.33,8641.87,9579.13,10411.21,11165.15,12266.24,11686.29,9908.55,9852.79,10634.32,12898.81,14641.8,15478.29,14267.18,10797.11
91.41,104.42,118.98,130.34,142.16,155.55,170.0,183.94,193.82,210.39,232.71,251.16,265.22,288.41,314.75,338.07,362.51,387.0,418.45,452.82,487.62,527.73,595.35,660.44,733.32,815.01,894.47,974.21,1048.38,1132.15,1250.14,1369.41,1456.2,1544.17,1666.67,1857.15,1999.77,2188.98,2424.73,2620.81,2796.75,3016.05,3246.37,3491.26,3740.78,3953.26,4200.81,4367.67,4662.62,4823.5,5079.0,5337.78,5587.75,5901.53,6213.05,6424.07,6757.97,7178.23,7686.95,8351.37,8927.17,9399.57,9479.49,9347.82
3304.0,3367.0,3368.0,3398.0,3422.0,3476.0,3481.0,3569.0,3702.0,3741.0,3684.0,3686.0,3650.0,3652.0,3654.0,3697.0,3718.0,3729.0,3757.0,3785.0,3819.0,3836.0,3843.0,3780.0,3749.0,3775.0,3750.0,3788.0,3722.0,3636.0,3666.0,3654.0,3693.0,3773.0,3779.0,3730.0
911.0,773.0,859.0,978.0,748.0,901.0,857.0,839.0,793.0,1005.0,688.0,925.0,763.0,864.0,839.0,627.0,890.0,957.0,902.0,844.0,815.0,647.0,920.0,837.0,665.0,1001.0,755.0,781.0,689.0,978.0,885.0,705.0,835.0,927.0,866.0,703.0,764.0,897.0,1089.0,922.0,1049.0,999.0,893.0,1062.0,939.0,857.0,1159.0,956.0,1078.0,981.0,826.0,1049.0,962.0,901.0,1118.0,904.0,1065.0,1085.0,1237.0,1055.0,1144.0,1162.0,1221.0,1100.0,1095.0,1101.0,1050.0,1003.0,1129.0,1092.0,1094.0,1232.0,1240.0,1217.0,1331.0,1321.0,1381.0,1417.0,1376.0,1551.0
1215.0,1426.0,1507.0,1554.0,2082.0,1590.0,1823.0,1683.0,1570.0,1812.0,1676.0,1704.0,1675.0,1805.0,1909.0,1490.0,2089.0,1620.0,1551.0,1699.0,1643.0,1751.0,1695.0,1769.0,1955.0,1987.0,1687.0,1753.0,2190.0,1722.0,1752.0,2090.0,2231.0,1850.0,1947.0,1682.0,1847.0,1699.0,2137.0,1823.0,2023.0,1729.0,2038.0,1565.0,1762.0,2150.0,2014.0,1923.0,2164.0,1785.0,1656.0,1674.0,1641.0,1659.0,1867.0,1325.0,1488.0,1364.0,1650.0,1735.0,1929.0,1617.0,1633.0,1642.0,1571.0,2115.0,1735.0,2127.0,1716.0,1851.0,1994.0,2699.0,2358.0,2379.0,2525.0,2319.0,2724.0,2540.0,2994.0,2541.0
2137.0,2107.0,2145.0,2404.0,2389.0,2527.0,2660.0,2946.0,3519.0,4015.0,4748.0,4687.0,5206.0,5190.0,5190.0,4809.0,4939.0,5053.0,5045.0,5748.0,5801.0,6312.0,6465.0,6755.0,6702.0,7259.0,7541.0,7633.0,7279.0,7714.0,7808.0,7619.0,7253.0,6978.0,6757.0,7153.0,8310.0,10350.0,11829.0,10091.0,8609.0,7608.0,8678.0,9163.0,9593.0,9853.0,10180.0,9520.0,8467.0,8324.0,8170.0,8108.0,7625.0,8655.0,13280.0,9853.0,10976.0,10070.0
7360.0,6600.0,9890.0,8420.0,8510.0,7370.0,6360.0,9690.0,7510.0,6280.0,4740.0,6220.0,6390.0,7160.0,7540.0,4700.0,7920.0,5430.0,3420.0,6370.0,8600.0,9660.0,8930.0,10600.0,12680.0,12260.0,11710.0,10800.0,11870.0,11540.0,12980.0,10170.0,8980.0,9600.0
222.0,201.0,208.0,349.0,274.0,294.0,277.0,276.0,277.0,315.0,326.0,367.0,432.0,477.0,455.0,543.0,538.0,632.0,568.0,461.0,515.0,671.0,644.0,758.0,521.0,552.0,585.0,426.0,320.0,310.0,360.0,300.0,420.0,510.0,640.0,660.0,840.0,960.0,970.0,890.0,1080.0,1090.0,1010.0,1100.0,1100.0,1020.0,1044.0,1176.0,1006.0,764.0,1652.0,1722.0,1811.0,2979.0,3991.0,4608.0,4952.0,4965.0,4579.0,4231.0,3086.0,1606.0,1344.0,510.0,317.0,417.0,749.0,1255.0,1533.0,1676.0,2343.0,2627.0,3108.0,1476.0,723.0
1840.0,1260.0,980.0,1320.0,2620.0,3180.0,5410.0,5080.0,4090.0,2350.0,2940.0,2090.0,3270.0,4510.0,4750.0,3550.0,3340.0,3450.0,5970.0,6380.0,6190.0,4550.0,2270.0,970.0,1070.0,690.0,750.0,840.0,880.0,820.0,410.0,1070.0,1240.0,2270.0,1910.0,3710.0,4870.0,4270.0,4730.0,5180.0,5770.0,5730.0,6810.0,6820.0,6830.0,5080.0,7300.0,6360.0,7340.0,4640.0,6310.0
2800.0,2800.0,2900.0,2900.0,2900.0,2900.0,2900.0,2800.0,2900.0,2900.0,2900.0,3000.0,3000.0,3000.0,3000.0,3000.0,3100.0,3100.0,3100.0,3100.0,3200.0,3100.0,3200.0,3200.0,3200.0,3200.0,3300.0,3400.0,3400.0,3400.0,3500.0,3500.0,3500.0,3600.0,3700.0,3800.0,3800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4100.0,4600.0,5200.0,5700.0,6100.0,6400.0,6500.0,6600.0,6700.0,6600.0,6700.0,6700.0,6600.0,6600.0,6400.0,6200.0,6000.0,6000.0,6100.0,6400.0,6400.0,6700.0,6600.0,6600.0,6600.0,6600.0,6700.0,6800.0,7000.0,7000.0,7100.0,6800.0,6400.0,6700.0,6600.0,6600.0,6700.0,6900.0,7100.0,7300.0,7500.0,7900.0
707.73,639.03,714.73,1809.54,1765.05,4144.89,2804.56,3342.54,3070.91,2099.57,1834.74,2469.24,2074.16,1984.4,2384.59,3259.63,2870.42,2481.27,1653.73
6299.285712,6617.751311,6646.95578,6842.242205,7000.549296,7203.311187,7294.132352,7729.067464,7524.540608,7373.884167,6889.815144,6864.537337,6739.244257,6831.92708,6880.06779,6516.865643,7248.761872,7815.168925,8591.859038,8721.834013,7833.424404,7720.185192,7989.66683,8207.530684,8696.77352,8662.692696,8507.020178,8166.554056,8199.91725,8267.792062,8477.086369,8176.08072,8494.960061,8766.619896,8753.18756,8462.25026,7992.963608,8161.575886,8084.239008,8255.59107,8234.398543,8303.153487,8173.504312,8284.113144,8290.937321,8055.884076
6442.699425,6396.876587,6342.132254,6414.696402,6523.638173,6520.870531,6577.414547,6341.827851,6492.714362,6228.808827,6461.114927,6552.469201,6611.184838,6821.379779,6803.942748,6818.496007,6838.263784,7073.688488,7030.816288,6350.371802,6753.820918,6754.019476,6674.804807,6566.272144,6614.03013,6392.565861,6451.903145,6513.487502,6491.124572,6576.673925,6390.302956,6407.646708,6593.977175,6714.956016,6711.972632,6584.222133,6564.738949,6511.002246,6488.403727,7033.039252,6838.520321,6781.583742,6780.115279,6830.46727,6874.91785,6992.51969,7019.807666,6973.988162,6961.428176,6985.670618,6912.761446,6892.766571,6912.510489,6816.889423,6687.457788
7259.445591,7165.431398,7119.454904,7200.789705,7443.78153,7381.034967,7195.931353,7274.357167,7398.338201,7458.522861,7506.032931,7392.402269,7339.006678,7275.035456,7207.321365,7167.295919,7076.456407,7117.314261,7073.041616,7082.338186,6988.213759,7003.092416,7091.762241,7080.909436,7215.108235,7335.575092,7314.202222,7244.444437,7189.312041,7090.62954,7097.499257,6997.921563,7065.732811,7016.074647,6887.610007,6897.059673,6944.019604,6903.920942,6884.38412,6911.750758,6992.441965,7070.838487,7089.733111,7011.372473,6830.029755,6742.588595,6758.055733,6662.341289,6572.257554,6438.59108,6345.538206,6405.943417,6436.991396,6492.233416,6480.49773
7750.138143,7746.959709,7858.156705,7704.959234,7414.564136,7324.654225,7544.379843,7260.911608,7219.688004,7102.41105,7470.431895,7497.16469,7029.964432,6719.618923,6681.030047,6298.709052,6286.450279,6247.604942,6430.528334,6856.054526,6475.8898,6992.725019,6832.641119,7203.410797,7090.047034,6595.215451,6526.600946,6781.865222,7093.925983,7073.806164,7138.524779,6819.883537,6996.406745,6436.166621,6386.695728,6478.20294,6776.447164,6351.580766,6366.853966,6085.391248,6602.371331,6591.733598,7064.281059,6972.872508,6935.518408,6876.817824,6971.574896,7272.437669,7192.550491,7270.669742,7299.034452,7330.140732
7135.498471,6897.288315,7222.807594,7511.606535,7440.782621,7385.557531,7354.600729,7247.958709,7368.927916,7292.349485,7095.993758,6909.618205,6888.608321,6855.045566,6780.438115,6806.972162,6755.504363,6628.395991,6411.769631,6307.856819,6081.465795,6149.707019,6164.519604,6185.431225,6286.801984,6406.255265,6356.412391,6346.168246,6333.494008,6381.833879,6305.975802,6228.914413,6310.876096,6385.919274,6311.944845,6178.289055,6203.694187,6195.654325,6056.623753,6009.782684,5970.787927,5923.096823,6016.820625,6091.445642,6199.13784,6228.276928,6222.122823,6176.066951,6279.553983,6399.63919,6309.681669,6428.617292,6517.608361,6468.659159,6402.791178
9669.263819,10329.80233,10006.86285,10038.99888,10517.42408,10492.62138,9622.247428,9664.316784,9377.565594,9197.654059,9310.678829,9675.785715,9610.595033,9290.678055,9413.807882,9630.059084,9339.357165,9449.043126,8822.331373,8668.835171,8462.735862,9001.85377,8634.755813,7902.182347,8438.50921,8394.996121,8001.948688,8075.18457,8549.990939,8512.941807,8241.9016,7838.544985,7880.994171,7719.865092,8051.218428,7436.089343,7914.579314,8052.77851,8125.210521,8143.498013,7928.638176,7991.685336,7989.867946,7806.770362,8655.289983,8603.831595,8525.285845,8987.920085,9013.48755,8960.094091,8875.752646,9230.664967,8986.404634,8736.720405,8736.578367
8293.738152,8554.746677,8346.795796,8626.382138,8585.354747,8797.932761,8161.840199,8407.736864,8195.168578,7815.493779,7891.777488,7679.207821,7514.233514,6880.704515,6983.076279,6799.054898,6869.729284,7552.439146,7974.83995,8080.899236,7759.58837,7634.34787,7481.254723,7244.696783,7372.706341,7111.887529,6770.905885,6756.612343,6801.959138,6856.205637,6784.327282,6617.820018,6755.773299,6550.952134,6977.957192,7538.63835,7336.572091,7475.051737,7442.716561,7354.410306,7369.629018,7561.542733,7613.210862,7672.649239,7491.462086,7631.671842,7585.514944,7387.086052,7971.698672,8010.579677,8044.605243,8076.425884,8129.494614,8161.959293,8102.356431
7234.531669,7429.999414,7616.196582,7379.222933,7675.008715,7279.454624,7607.079394,7632.542349,7396.924509,7042.756599,7089.532621,7850.024655,7906.480938,8250.450217,7793.613896,8097.431632,8030.712984,8377.150834,8347.215246,8031.377833,8258.455957,7924.017892,7799.977286,8034.921752,7911.047885,7991.649801,8356.505911,7909.775254,6631.401317,7210.617384,7591.242873,8032.860419,8063.409753,8096.615546,7778.126849,7815.617035,8028.890337,7505.620527,6763.648164,7721.669111,7831.153135,8360.890121,8412.517233,9766.316756,9591.775246,9799.525006,9897.886629,9571.093231,9283.797585,9149.575697,9124.905023,8430.986474,8316.480966,8338.638764